510	('120.191622', '120.191167', '23.007363', '23.006887')
511	('120.191523', '120.190874', '23.008185', '23.007363')
512	('120.191541', '120.190804', '23.007363', '23.006648')
513	('120.191523', '120.190894', '23.008108', '23.007363')
514	('120.220052', '120.219457', '23.018139', '23.017515')
515	('120.220011', '120.219296', '23.017527', '23.016897')
516	('120.220052', '120.219457', '23.017915', '23.017396')
517	('120.219949', '120.219457', '23.017852', '23.017490')
518	('120.219917', '120.219457', '23.017852', '23.017490')
519	('120.219949', '120.219457', '23.017915', '23.017515')
520	('120.220155', '120.219457', '23.017907', '23.017346')
521	('120.219949', '120.219457', '23.017852', '23.017490')
522	('120.191424', '120.190874', '23.007631', '23.006984')
523	('120.191325', '120.190874', '23.008223', '23.007592')
524	('120.191523', '120.190721', '23.008341', '23.007592')
525	('120.191318', '120.190874', '23.008185', '23.007592')
526	('120.191309', '120.190874', '23.008108', '23.007592')
527	('120.207666', '120.206855', '23.001166', '23.000435')
528	('120.207666', '120.206855', '23.001151', '23.000396')
529	('120.220155', '120.219493', '23.017907', '23.017346')
530	('120.220233', '120.219646', '23.018230', '23.017346')
531	('120.220231', '120.219646', '23.018139', '23.017346')
532	('120.220155', '120.219725', '23.017825', '23.017346')
534	('120.220155', '120.219830', '23.017755', '23.017346')
535	('120.220231', '120.219830', '23.017994', '23.017346')
536	('120.220155', '120.219830', '23.017764', '23.017346')
537	('120.220155', '120.219725', '23.017907', '23.017346')
538	('120.192067', '120.191378', '23.007525', '23.006887')
539	('120.191424', '120.191001', '23.007631', '23.006984')
540	('120.191897', '120.191378', '23.007262', '23.006887')
541	('120.219156', '120.218442', '23.014068', '23.013780')
542	('120.235869', '120.235051', '23.010914', '23.010270')
543	('120.220052', '120.219646', '23.017852', '23.017478')
544	('120.220233', '120.219646', '23.018230', '23.017478')
545	('120.220231', '120.219646', '23.018139', '23.017478')
547	('120.220231', '120.219858', '23.017994', '23.017478')
548	('120.207615', '120.206855', '23.001019', '23.000396')
550	('120.207666', '120.206855', '23.001166', '23.000396')
551	('120.191897', '120.191167', '23.007631', '23.006984')
552	('120.191886', '120.191160', '23.007262', '23.006648')
553	('120.191523', '120.190721', '23.008310', '23.007592')
554	('120.196475', '120.195981', '22.978913', '22.978333')
555	('120.196320', '120.195865', '22.978386', '22.977506')
556	('120.196590', '120.195981', '22.978915', '22.978306')
557	('120.196381', '120.195972', '22.978386', '22.978059')
558	('120.196320', '120.195865', '22.978386', '22.977795')
559	('120.196341', '120.195981', '22.978770', '22.978333')
560	('120.196642', '120.195981', '22.978591', '22.978059')
561	('120.196821', '120.195981', '22.978785', '22.978059')
562	('120.219365', '120.218491', '23.014068', '23.013491')
563	('120.205335', '120.204482', '23.001245', '23.000583')
564	('120.196590', '120.195981', '22.978913', '22.978263')
565	('120.196320', '120.195972', '22.978263', '22.977506')
566	('120.196119', '120.195865', '22.978386', '22.978208')
567	('120.196590', '120.195981', '22.978915', '22.978263')
568	('120.196909', '120.196067', '22.978915', '22.978223')
569	('120.196909', '120.196103', '22.978714', '22.978059')
570	('120.196909', '120.196067', '22.978915', '22.978223')
571	('120.196423', '120.195981', '22.978714', '22.978263')
572	('120.196821', '120.196103', '22.978714', '22.978059')
573	('120.196119', '120.195836', '22.978460', '22.978208')
574	('120.194887', '120.194320', '22.979249', '22.978578')
575	('120.194887', '120.194106', '22.979249', '22.978399')
576	('120.207790', '120.207062', '23.001006', '23.000304')
577	('120.207917', '120.207265', '23.001006', '23.000304')
578	('120.220064', '120.219646', '23.018230', '23.017764')
579	('120.219949', '120.219646', '23.017852', '23.017490')
580	('120.220409', '120.219646', '23.018450', '23.017722')
581	('120.220052', '120.219646', '23.017915', '23.017722')
582	('120.219950', '120.219457', '23.017852', '23.017167')
583	('120.220409', '120.219646', '23.018450', '23.017722')
584	('120.219949', '120.219646', '23.017915', '23.017755')
585	('120.220231', '120.219646', '23.018139', '23.017722')
586	('120.219950', '120.219493', '23.017852', '23.017396')
587	('120.220155', '120.219646', '23.017915', '23.017478')
588	('120.220233', '120.219646', '23.018450', '23.017764')
589	('120.205335', '120.204714', '23.001469', '23.000652')
598	('120.191803', '120.191325', '23.008543', '23.008223')
599	('120.207583', '120.206855', '23.001019', '23.000304')
604	('120.212474', '120.211858', '23.016354', '23.015970')
605	('120.199948', '120.199306', '22.992450', '22.991773')
608	('120.220525', '120.219858', '23.018523', '23.017722')
611	('120.220525', '120.219858', '23.018523', '23.017907')
612	('120.218932', '120.218286', '23.014470', '23.013780')
613	('120.218932', '120.218491', '23.014612', '23.013780')
614	('120.193900', '120.193158', '22.995678', '22.994999')
615	('120.235725', '120.235103', '23.010496', '23.009894')
616	('120.228426', '120.227651', '23.015159', '23.014765')
617	('120.228426', '120.227651', '23.015159', '23.014645')
618	('120.207583', '120.206765', '23.001166', '23.000570')
619	('120.207389', '120.206765', '23.001166', '23.000435')
620	('120.193816', '120.193188', '22.995235', '22.994876')
621	('120.193816', '120.192967', '22.995235', '22.994827')
622	('120.227682', '120.227094', '23.015010', '23.014519')
623	('120.228400', '120.227651', '23.014984', '23.014645')
624	('120.219156', '120.218442', '23.014470', '23.013780')
625	('120.228096', '120.227325', '23.015010', '23.014742')
626	('120.228096', '120.227388', '23.015010', '23.014765')
627	('120.193900', '120.193188', '22.995413', '22.994876')
628	('120.220233', '120.219646', '23.018139', '23.017396')
629	('120.220233', '120.219493', '23.018230', '23.017490')
630	('120.220233', '120.219685', '23.018230', '23.017722')
632	('120.233098', '120.232262', '22.996459', '22.995645')
635	('120.220233', '120.219646', '23.018230', '23.017490')
636	('120.220202', '120.219493', '23.018230', '23.017515')
637	('120.220064', '120.219725', '23.018230', '23.017764')
638	('120.220233', '120.219858', '23.018230', '23.017722')
639	('120.220231', '120.219858', '23.018230', '23.017755')
640	('120.220233', '120.219646', '23.018230', '23.017396')
641	('120.220233', '120.219858', '23.018230', '23.017599')
642	('120.220231', '120.219858', '23.018230', '23.017755')
643	('120.220064', '120.219493', '23.018230', '23.017515')
644	('120.220233', '120.219858', '23.018230', '23.017599')
645	('120.192067', '120.191395', '23.007525', '23.006887')
648	('120.220202', '120.219646', '23.018139', '23.017490')
649	('120.219949', '120.219493', '23.018139', '23.017620')
651	('120.220202', '120.219858', '23.018139', '23.017722')
653	('120.219949', '120.219858', '23.018139', '23.017755')
654	('120.220231', '120.219646', '23.018139', '23.017396')
655	('120.220231', '120.219858', '23.018139', '23.017599')
657	('120.219949', '120.219493', '23.018139', '23.017620')
658	('120.220231', '120.219858', '23.018139', '23.017599')
659	('120.194780', '120.194282', '22.979434', '22.978790')
660	('120.197168', '120.196423', '22.978951', '22.978474')
661	('120.196475', '120.195836', '22.978913', '22.978263')
662	('120.196821', '120.195981', '22.978913', '22.978059')
663	('120.196898', '120.196470', '22.978915', '22.978626')
664	('120.196909', '120.196423', '22.978915', '22.978474')
665	('120.196898', '120.196470', '22.978915', '22.978626')
666	('120.196909', '120.196341', '22.978915', '22.978223')
